	S12	S10	S11	S1	S28	S8	S20	S15	S39	S27	S21	S3	S32	S14	S9	S25	S33	S4	S40	S37	S19	S30	S22	S26	S16	S2	S36	S7	S6	S17	S5	S35	S23	S18	S24	S31	S29	S13
K01792	0	0	0	0	0	0	0	0	0	0	0	0	0.197258631017	0.276141482959	0	0	0	0	0	0	0	0	0	0.07044071531	0	0	0	0	0	0	0	0.022241770109	0	0	0	0.451852729719	0	0
K01795	0.466827357401	0.68919699678	0.496440332989	0.278725317368	0.25400894789	0.304557967704	0	0.372802497396	0.40934455485	0.772362658407	0.494409281223	0.844706428777	0.81665573154	0.356794618754	0.234629898975	0.30451791262	0	0	0.619509835635	0.255220316275	0	0.392670313543	0	0.163696423381	0.250550152104	0	0	0.356276817466	0	0.609232938636	0	0.403577196901	0.436323754491	0.236016136785	0	0.647051688163	0	0.782086526264
K01802	0.326711820413	1.0225204161	1.23848320545	0.717046734928	0.533405548282	1.47959292618	0.884756871565	0.558618014162	1.14581780564	0.386966351482	0.465167069874	1.21511690566	0.829852032106	0.552770589655	1.2099018633	1.47939833197	0.74603079986	1.23595240432	0.991706748227	0.63234294113	0.987137293211	0.46822682311	1.18505573006	1.08134665564	0.824511493096	0.637656489628	1.07295774189	1.36972137232	0.919438209462	1.23234216684	1.09838581158	0.910446559935	0.561213246135	1.05502861079	0.884673145442	1.41668707283	1.44196215311	0.582263321549
K01803	0.836166137233	0.741410293423	1.12023374784	0.858194195856	0.546264644891	1.52353773325	0.981137231258	1.04450244044	0.979541952499	0.746719419374	0.991574955311	0.719611212601	1.13133378063	0.938898544431	0.921044877412	1.52333735947	0	0.970895981126	1.60357052182	1.49242426111	1.37169127556	1.47973013278	1.77661567476	1.02132485384	1.11648016877	1.14048789389	1.62072984617	0.603026948093	1.52762581129	0.895945965227	0	1.06819608798	1.21184884847	1.28923249912	1.29765722232	0.885202153997	1.14993717126	1.67905096134
K01804	0.455278827353	0.357847601349	0.670184526803	0.326713985477	0.31604431856	0	0.708705984455	0.288652943634	0.432943902161	0	0.199736024574	0.302694301761	0.375563914058	0.440545176877	0.632657103876	0	0.504694847553	0.543482984113	0.476084091728	0.720172810607	0.0459956024188	0	0	0.741943682148	0.590008959218	0	0.499437030852	0.717421054481	0	0.514996234229	2.19440972917	0.470239577848	0.445303851829	0.503106384486	0.432872691175	0.622987973981	0.806683215562	0.685788265617
K01805	0.34880563656	0	0.524940261256	0.23354071777	0	0.498041286894	0.574235731221	0.271007188148	0.483717276784	0	0.68494192792	0.635513063274	0.629927653112	0.805780181952	0.493019067331	0.497975785126	0.919568188434	0.575631392235	0.349218506253	0.540280740592	0	0	0	0.457119143683	0.218274753508	0	0.470195125744	0.668168703641	1.312314618	0.51022502687	0	0.423315873841	0.337814521182	0.734929990524	0	0.82571685136	0	0
K01807	0	0	0.17716035508	0.1872392622	0	1.52803899772	0	0.301543323468	0.216137284398	0.648634017743	0.452056057462	0.517325624399	0.318390748946	0.365177410592	0.216877969668	1.52783803194	0	0.83507847894	0.154149576192	0.153206886041	0	0	0	0.145131286728	0.124893680416	0	0.396069440582	0.251180804596	0	0.121277613556	0	0.252059632614	0	0.22947639435	0.489366808156	0.36252779577	0	1.67180776607
K01808	1.22307453717	1.13886152287	0.995451871011	0.831901444275	0.318757064081	1.42803504245	1.19618087465	0.879402730867	1.00240857773	0.516062329302	0.957379167426	0.921761385278	0.995319418463	0.927753967454	0.760699008656	1.42784722906	1.43007125134	0.907151024273	0.935045824198	1.22774000356	0.521900913211	0.752958926406	1.1638133735	0.825113357645	0.963053947714	1.17621877737	1.15356251808	0.892411838658	1.43046906531	0.6957221952	1.09615974828	1.15645071127	0.818468302491	0.833053292529	0.768481910959	0.608892659536	1.21266721274	0
K01809	0.644715266722	0.763154759431	0.751243429823	0.410094883391	0.564506206848	0.9130164737	0.702558405214	0.444695575283	0.781745850752	0	0.902121755396	0.494005223939	0.668378219412	0.786524338894	0.733563834535	0.912896394913	0	1.25624760192	1.15780368842	0.54908149937	0.415658153227	0	0	0.535160099809	0.492599964511	0.847341389138	0.740776441719	0.744898400709	2.01038183974	0.737495430929	0	0.502415377584	0.552542261219	0.916626975149	1.07182033131	0.87505644218	0	0.994442068331
K01810	1.0000683911	0.973239539621	1.0487831347	0.890802932851	0.99755712618	1.02020367844	0.900996357354	0.795291791709	1.07340189069	0.93152099472	0.568954532547	1.09095550811	0.939797401463	1.07995598925	0.930144695966	1.02006950252	1.54621979862	1.06701334253	1.17988533475	0.78990847065	0.974156147417	0.994246227351	2.23676845141	0.970954855095	1.21650848278	0.545071943891	0.944799114732	1.13048422692	1.59902486637	0.808304235747	0	1.0015073386	1.21731786462	1.06446578577	0.61711364755	1.34865597369	0.823911450935	1.21206912659
K01811	1.07962349127	1.47630819256	1.47506019147	0.764772210687	0.556027024041	1.64102053897	1.60743495446	1.16669906524	0.930584040025	0.613563735617	0.788728282077	0.927013749984	1.08222967213	0.866649060806	0.887773410183	1.640804714	0.836925778687	1.64277366961	0.997900895736	1.49789423166	0.0657817782855	0.669190084298	1.26985074516	1.49898506935	1.00185345083	0.382758524017	0.972603485623	1.3782469206	3.67848474278	1.40436199267	2.09409601702	1.67948771478	0.852111550912	1.12697658452	0.924049081981	1.24995017191	1.29589127818	1.271582768
K01812	0.527429542468	0.817977278414	0.469308047108	0.593003269541	0	1.44991942849	0.48628014628	0.382152854651	0.721489234569	0	1.09224102065	0.758255575195	0.699575601376	0.716902047483	0.704193580078	1.4497287369	0.579564763424	0.401215200413	0.584125883381	0.874463850889	0.792496289499	0.685111678626	0.703184536589	0.52504059003	0.670717392622	0.596400718132	0.438690129341	0.55098959815	0	0.757261137124	0	0.841028673841	0.359579202014	0.711197978881	0.428539952205	0.877794223118	0	0.605703934274
K01813	0.437466858392	0.866092842686	0.747076757075	0.666656416046	0	1.09832368554	0.249717642937	0.606554613766	0.580352194182	0	0.724648455525	0.480996230101	0.806554454991	0.557682046382	0.97328120258	1.09817923538	0.667891242969	0.506733736639	0.635830636999	0.637853320803	0	0.57864954366	0	0.767107405753	0.42335236285	0	0.60399423988	0.624279177309	0.989359655436	0.804500310989	0	0.463621629365	0.486814427697	0.808131448776	0.519885418143	0.995046650648	0	0.889690432587
K01814	0.914517348504	0.579090332805	0.711203988704	1.06419802111	0.797796711245	1.23012495061	0.509356600287	0.626580836145	0.916849707253	0.413498828039	0.689028853061	0.561469852858	0.646360213065	0.820402924605	0.998586732776	1.22996316612	0.738490506575	0.979373269258	0.896755442411	0.93950112735	0.769892324749	0	0	0.649077973287	0.920347537517	1.24265524719	0.922474484746	0.528966276049	1.03589958061	0.686051834725	0	0.866303322661	0.519595054541	0.628462310738	0.575919274528	0.7704332472	0	0
K01815	1.04633826039	1.56692315679	1.0827509496	0.865617837279	0.951594277511	0.846908170686	1.24491550446	0.337344485041	1.01856245684	0.459955197018	0.664260463779	0.84988050374	1.03502624487	0.666952197887	1.12943043468	0.846796786381	1.49241302452	1.27848227233	1.00261995513	1.80603175518	0.102842440326	0.461658179612	0.694580600364	1.21337079611	0.947420237085	0	0.4567265527	1.18248796483	0.884820331336	1.16562052395	1.61359385882	1.19801134419	0.746302881076	0.988791769897	0.968603775868	1.81264584979	1.41891746235	0.71480776085
K01816	0	0	0.105705171436	0	0	0	0	0	0	0	0	0.15784100189	0.420735555869	0.684806426655	0	0	0	0	0	0	0	0	0	0.127424275306	0	0	0	0	0	0	0	0.0488604075217	0	0.338399725353	0.485745841675	0.257349171576	0	1.57108770604
K01817	0.561860925011	0.690599632991	0.437510523419	0.497529022112	0.667990630364	0	0.771636313746	0.385482461717	0.580567672434	0	0.312094696317	0.72963043127	0.535564189544	0.238979924135	0.42055663293	0	0	0.520454130974	0.457104463446	0.652919399773	0.140365531468	0	0	0.44675491024	0.275775959644	0	0	0.614678588874	0	0.330871271405	0.956319899874	0.42229918829	0.467596554344	0.533296372175	0	0.579464848912	0	0.426755228536
K01818	0.369660624798	0.772710698867	0.677766991562	0.672130603706	0	0	0.872049996014	0.344479795178	0.47485417032	0.307730968264	0.695511205867	0.666353821931	0.613069092271	1.21017129237	0.549212646148	0	0.508868412283	0.672559584552	0.486659781854	0.750466463605	1.4426429914	0	0.971737445753	0.812153814104	0.429847157787	0	0.791524014473	0.492855817579	1.1759515906	0.574609487832	0.964022829924	0.534279706535	0.441772256249	0.661978902122	0.623267919588	1.20796228959	0	0.623142743798
K01819	0.241891706696	0	0.0402839353722	0.487460372943	0	0	0.193301999903	0.103685936122	0.30121968278	0	0.262073550866	0.0929090847067	0.248037348189	0.0536913111191	0.0881655876332	0	1.42333947874	0	0.118005172966	0.690649203702	0.0454791981252	0.646178488345	0	0.0888837998271	0.280541059313	0.631331621126	0	0	0.790258118702	0.10550590399	0	0.249041915278	0	0	0.284146801261	0.225237181746	0	0
K01821	0	0	0	0	0	0	0	0	0	0	0	0	0	0.147448744154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K01823	0	0	0	0	0	0	0	0	0	0	0	0.0483323108613	0	0.42140936478	0	0	0	0	0	0	0	0	0	0.105921294097	0	0	0	0	0.685370653904	0	0	0	0	0.17429788637	0	0.435034316284	0	0
K01826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0442635857778	0	0	0	0	0	0
K01834	3.3945023639	3.43439407471	2.67874292783	2.83783212458	2.41118773623	4.36640055595	3.03440944619	2.16424590444	2.65863850688	1.53243031131	2.73597400368	3.0489577649	2.95894262621	2.31365662668	3.16556086841	4.3658262924	3.032471802	3.30614212459	4.04163146703	3.31149409313	2.26036197502	2.29847684983	4.29990550185	2.78670024187	2.61957582594	2.11559798918	2.3031300033	3.34966881213	2.97269744475	2.94485049773	1.99612065048	2.84316466946	3.18448441234	2.93503949712	1.79834139171	2.90830119155	3.1373018634	3.74267347078
K01835	0.115913945607	0	0.0512135428548	0.0793407095461	0.190567837938	0	0.0784050534004	0.159854036507	0.0493098966576	0.208386893274	0.137451699427	0.130763639512	0.218306068522	0.34858655222	0.0542615640673	0	0.26668175812	0	0.0644352931463	0.1134499143	0.0533822023794	0	0	0.201550456895	0.093678006671	0	0	0.0570837173096	0	0.0979240987473	0	0.0859210238195	0.0806091766261	0.249309741443	0.280151906726	0.373697728868	0	0.763685758039
K01838	0	0	0.104473473033	0	0	0	0	0	0	0	0	0	0	0.193339114627	0	0	0	0	0	0	0	0	0	0.158607940941	0	0	0	0	0	0.0925813634259	0	0.0932107472817	0.16013362109	0.335294468092	0	0.443388136768	0	0
K01839	0.268353555207	0	0.157632629427	0.261952549339	0.342930543471	0	0.378238054153	0.414039894251	0.424175581361	0.788764222327	0.770174901406	0.298984213254	0.214291141938	0.660529696768	0.166437021185	0	0.321086925492	0	0.563781201682	0.355760963849	0.903523061817	0.814001507261	0	0.683208320735	0.366266305004	0	0.376706991638	0.201132096125	1.04178722675	0.281312597824	0	0.427342619244	0.15497741782	0	0.315069776274	0.40695058969	0.658465922311	0.79859785132
K01840	1.17851745716	1.45529044648	1.72798009041	1.48794800111	1.22169124879	1.8934006733	1.36979313221	1.17034275066	1.54647749364	0.728446500759	1.13863778973	1.7142315141	1.46852997482	1.56068536263	1.70220457628	1.8931516556	1.82902583228	1.81088632734	1.24289106653	1.71208045693	1.65008039091	1.21892445596	2.05070394041	1.31583277104	1.40135055433	0.822689473166	1.34630914765	1.0942613546	1.20774685954	1.62419781638	1.81373233154	1.39941769492	1.3683881066	1.31267279648	1.27109529163	1.26062198483	0.856862997274	1.25988981547
K01841	0	0.500116018242	0.360685338953	0.185267857896	0	0	0	0.0633643598689	0.380224774524	0	0.308404127967	0.106865577758	0.093710716809	0	0.149084671545	0	0	0.572381608122	0.191879473155	0.445055421274	0	0	0	0.489070457156	0	0	0	0	0	0.0710049267652	0	0.346946767102	0	0	0	0	0	0
K01843	0.433755781955	0.648334800176	0.937714600602	0.415606682782	0	0.497785569494	0.505659941191	0.371117761109	0.614525532805	0	0.476184871273	0.620476030785	1.02760105034	0.362101100802	0.667806265154	0.497720101358	0.764351234932	0.50399613053	0.469418323913	0.559778070651	0	0	1.12586923163	0.378362553692	0.330009484325	0	0.447567083985	0.708968037105	0	0.636030030935	1.08917639633	0.406109813226	0.534082882879	0.70557737235	0	0.830040827561	0	0
K01844	0	0	0	0	0	0	0	0.0752409314638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K01845	0.471945483372	0	0.0945772235607	0	0	0	0	0.266376103473	0.149263258894	0.313260140569	0.240127270969	0.171938638616	0.144821576152	0.295388603949	0	0	0	0	0	0	0	0	0	0.161211507525	0.247051369509	0	0	0	1.46899049581	0.109233464668	0	0.123669699635	0.284967491775	0.272920341911	0.400704100985	0.402872290576	0	0.738101304989
K01846	0	0	0	0	0	0	0	0.0491731635392	0	0	0	0	0	0.0589149296143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.309456038457	0	0	0
K01847	0.673718832959	1.48561181492	1.39155397368	1.14798951312	0.835132537927	0.749302568754	1.00405960267	0.622429435557	1.15600891099	0.45914718609	0.821896012721	1.58530177163	1.17076777521	0.781546276818	1.56369381917	0.749204021416	0.857491819663	0.992983739053	1.2059321471	1.06747636671	0	0.856009113378	1.10124411878	0.805438489927	0.770962357472	0.533961267909	1.05622825464	0.974944707707	1.66050640378	1.13193036211	2.53916978943	0.929388314489	1.24517092517	1.46297418886	1.21294747846	1.17484214528	0.714676236753	0.588519645217
K01848	0.117513692238	0.0817160156304	0.0946059225179	0.0922666111124	0	0.127472977035	0.081820325385	0.0506618987172	0.0994954616237	0.118145050622	0.182230272523	0.138246805572	0.195082751119	0.201160620898	0.0894198558699	0.127456211948	0	0	0.0920785796321	0.0592500801802	0	0	0	0.133854277105	0.105275640188	0	0.14354560406	0.108596432364	0.282812555968	0.0868550819621	0	0.102702139545	0.103932798605	0.343500283662	0.211657133333	0.321115536991	0	0.755495403328
K01849	0	0	0	0	0	0	0.0255177498841	0.00488929316197	0.138037504097	0.191324586848	0	0.131762075641	0.0207680229526	0.0210242586177	0	0	0	0	0	0.0193541025724	0	0	0	0.054797784063	0	0	0.257251558229	0.190583644781	0	0.106117010823	0	0.0435666993809	0.0217240724108	0.0609350861373	0.0447194235127	0	0	0
K01850	0.34192021265	0.90676278069	0.634337572487	0.489057509811	0	0	0.289692296315	0.318149505374	0.438878178807	0	0.451948249315	0.723581033224	0.333147938769	0.273675580136	0.763513137681	0	0	0.677363503956	0.541813175186	0.383461974204	0	0	0	0.280764229893	0.410146078434	0.504823620226	0.520867117143	0.403472154043	0	0.594578802903	0.759542327267	0.509009429219	0.619587764021	0.461898981178	0	0.634542733611	0	0
K01854	0.689848727139	1.67059048725	1.51668456005	0.970853318172	0.975811560157	0.892287885238	0.854939677093	0.469444632218	0.846285976793	0.740990101717	0.430504181768	0.458249250003	0.872776430704	0.399842412044	0.773037602355	0.892170532649	1.0870963298	0.379796801655	0.613366938161	1.04071474775	0.626510957874	0.224760002051	1.19061787211	2.30351245982	0.779754646977	1.31301568953	0.603038805269	0.980547549197	0.69558690847	1.01648558902	0.587225269925	1.17953844654	0.897032527149	1.19001322647	1.03787723971	1.09497323218	1.12176472329	0
K01858	0	1.19418381412	0.59026603122	0.281583264287	0	0	0.494509928239	0.233725874486	0.453375867344	0	0.343649447709	0.241388368595	0.37551142449	0.176255584917	0.469622606642	0	0	0.531505202118	0.566518714565	0.480979263002	0.0595379785908	0	0.852583983625	0.411135563576	0.319711508654	0	0	0.387517966897	0	0.405799444374	0	0.351421438887	0.154815973309	0.71028099045	0	0.233879469853	0	0
K01866	1.33852083638	0.958569329652	1.22607302642	1.42943309794	0.868728018041	1.86524523196	1.31022595252	1.14951449099	1.06538951564	1.48842026825	1.00055470056	1.21852567563	0.907184322266	0.96147221909	1.33387599397	1.86499991723	1.10535348026	1.40364709811	1.12032441912	0.911676589562	0.602185122914	1.27277776609	0	1.03254189636	1.354390497	0.991501221631	0.92447737199	1.21145726862	1.52654181983	1.03417730799	1.46438169421	0.968481889524	1.28801381218	1.22181038082	0.965652224557	1.06147251686	0.862103873112	1.15080250628
K01867	1.14637397597	0.626225215395	1.09641173576	1.15927208751	1.45556253073	0.881874288114	1.06825497607	1.03610899705	0.885179186639	0.736834619895	0.968063377735	0.983629870868	1.40436383748	1.22218474724	1.02858599354	0.881758305109	1.48594667491	0.883323711304	1.02282182184	0.740743804741	0.894083197656	1.66079777848	1.75965781919	1.17594129709	1.08420931028	0.733977798059	1.3229726706	1.58414791918	1.6061705366	1.25253142773	0	1.1874450027	1.04022710951	0.787458269279	0.990815358473	1.36170765667	1.51291177271	0.835304171598
K01868	1.23371153383	1.17309693046	1.08322034689	1.08284052607	1.3885467673	1.33277599836	1.16351287624	1.02693473891	1.02294666871	1.07610385618	0.795458153379	0.932073453514	1.02048313987	1.10391745038	1.05487112248	1.33260071332	0.783075384638	0.618604438104	1.1765564462	1.09432968316	0.944986663829	1.34025743327	1.72615078488	0.923979283188	1.07595654738	0.748180360862	1.00935140327	1.1313776792	0	0.964208189209	1.35465420231	1.19462854047	0.975591627783	0.927507747655	1.05015130224	0.751174003884	1.44523390545	0.752450242147
K01869	1.01117216458	1.40141849727	1.28062214955	1.14076099171	1.37081301893	1.37859225908	1.08123899976	1.03390974966	1.04993636667	1.12426634978	1.12149628117	1.1041280226	1.15477341908	1.3085522562	1.55016274752	1.37841094835	1.1186605678	1.37511786528	1.17430950171	1.23767164227	1.01022255172	1.34902671789	1.09093615477	1.12638585037	1.12081552578	1.16695750253	1.29342212134	0.751262685518	1.25866012579	1.13803511157	2.69725348396	1.09907153194	1.07826364934	1.14159753603	0.908979632008	1.65704645464	0.827729199454	1.55594930818
K01870	0.918402762235	0.789900517781	1.05110758966	1.23650093318	0.770906484869	1.46088944512	0.866261556508	0.998767999433	0.95538619497	0.752240300979	0.941574856267	0.943042291047	0.914620174305	1.24867774126	0.961824764996	1.46069731076	1.37771232501	0.874901340397	1.00630792404	0.7991867019	1.20640119155	1.07755308264	1.02107338301	1.01239001786	1.14110226673	1.15487646372	0.679261307442	0.924503425276	1.09411213619	0.977503002482	1.5061771153	1.05887987978	0.960686761564	1.22439552537	0.846978462012	1.12660463813	0.95239396911	1.03241582353
K01872	1.06336068594	1.26299146421	1.06122284026	0.924526985968	0.606548168964	1.2378030152	0.888696134024	0.808428960696	0.962325065537	0.847748534909	1.20286709316	0.972240135757	1.10522620351	1.00011555377	0.928142546185	1.23764022089	1.31154706809	0.99683994767	1.17243906309	1.04733379455	0.83678222725	1.11637479408	1.49135510013	0.899818710169	1.03869047551	0.890284546564	0.885169317854	0.975768708366	0	0.918935165089	0.90584738541	0.964529213939	1.20353536335	1.09439374861	0.836343765885	1.18102125973	1.14387162477	1.41384791556
